dataset,source_dataset,feature_mode,model,subject,phase,elapsed_ms,train_time_ms,inference_batch_ms,inference_time_ms_per_sample,memory_before_bytes,memory_after_bytes,genuine_training_samples,evaluated_subjects,EER,completed_at
collected_data_analysis,collected_data_analysis,current,PCA Mahalanobis Distance,A011,train_and_infer,0.5662079984176671,0.5525409997062525,0.013666998711414635,0.0001687283791532671,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,PCA Mahalanobis Distance,A013,train_and_infer,0.6661259994871216,0.6515419991046656,0.014584000382455997,0.00018004938743772835,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,PCA Mahalanobis Distance,A015,train_and_infer,0.5368760012061102,0.5237090008449741,0.01316700036113616,0.00016255556001402668,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,PCA Mahalanobis Distance,A017,train_and_infer,0.5692909999197582,0.5556249998335261,0.013666000086232089,0.00016871605044730973,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,PCA Mahalanobis Distance,A030,train_and_infer,0.9263330011890503,0.9094580000237329,0.01687500116531737,0.00020833334771996754,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,PCA Mahalanobis Distance,A031,train_and_infer,0.5764589986938518,0.5629999996017432,0.01345899909210857,0.0001661604826186243,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,PCA Mahalanobis Distance,A032,train_and_infer,0.45254100041347556,0.4394999996293336,0.013041000784141943,0.00016100000968076472,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,PCA Mahalanobis Distance,A035,train_and_infer,0.582666998525383,0.5682920000253944,0.014374998499988578,0.0001774691172838096,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,PCA Mahalanobis Distance,M001,train_and_infer,0.9625820002838736,0.9402910000062548,0.022291000277618878,0.0002751975342915911,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,PCA Mahalanobis Distance,M002,train_and_infer,0.8152919999702135,0.7992920000106096,0.015999999959603883,0.00019753086369881338,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,PCA Mahalanobis Distance,M003,train_and_infer,0.5503339998540469,0.5322500001057051,0.01808399974834174,0.00022325925615236715,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,PCA Mahalanobis Distance,M004,train_and_infer,0.6571670019184239,0.6426250001823064,0.014542001736117527,0.00017953088563108058,2033860608.0,2033860608.0,,,,
