dataset,source_dataset,feature_mode,feature_set,model,model_runtime,subject,train_genuine_count,test_genuine_count,train_impostor_count,test_impostor_count,FAR,FRR,EER,Accuracy,AUC,threshold,train_time_ms,inference_time_ms_per_sample,ui_blocking_time_ms,memory_before_bytes,memory_after_bytes,adaptive_selected_feature_count
collected_data_analysis,collected_data_analysis,current,collected_stored_browser_baseline_features,1D-CNN TensorFlow,python_tensorflow_keras,A001,7,5,88,76,0.39473684210526316,0.4,0.3973684210526316,0.6049382716049383,0.6578947368421053,0.5006537437438965,877.6502079999773,0.7828554444468291,63.41129100019316,790364160,790364160,not_enabled
collected_data_analysis,collected_data_analysis,current,collected_stored_browser_baseline_features,1D-CNN TensorFlow,python_tensorflow_keras,A003,3,2,92,79,0.45569620253164556,0.5,0.4778481012658228,0.5432098765432098,0.6518987341772152,0.46890589594841003,824.6723329998531,0.7928343580255229,64.21958300006736,790364160,790364160,not_enabled
collected_data_analysis,collected_data_analysis,current,collected_stored_browser_baseline_features,1D-CNN TensorFlow,python_tensorflow_keras,A004,3,3,92,78,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6965811965811965,0.4794811010360718,820.275749999837,0.8176013333367236,66.22570800027461,790364160,790364160,not_enabled
collected_data_analysis,collected_data_analysis,current,collected_stored_browser_baseline_features,1D-CNN TensorFlow,python_tensorflow_keras,A005,4,3,91,78,0.8333333333333334,1.0,0.9166666666666667,0.16049382716049382,0.1581196581196581,0.479508638381958,807.61558300037,0.8029958888881892,65.04266699994332,790364160,790364160,not_enabled
collected_data_analysis,collected_data_analysis,current,collected_stored_browser_baseline_features,1D-CNN TensorFlow,python_tensorflow_keras,A006,3,2,92,79,0.7721518987341772,1.0,0.8860759493670887,0.2222222222222222,0.22784810126582278,0.48511070013046265,810.86812500007,0.8156784938252297,66.06995799984361,790364160,790364160,not_enabled
collected_data_analysis,collected_data_analysis,current,collected_stored_browser_baseline_features,1D-CNN TensorFlow,python_tensorflow_keras,A008,3,3,92,78,0.02564102564102564,0.0,0.01282051282051282,0.9753086419753086,0.9743589743589743,0.5617620348930359,874.9258330003613,0.8205709876524508,66.46624999984851,790364160,790364160,not_enabled
collected_data_analysis,collected_data_analysis,current,collected_stored_browser_baseline_features,1D-CNN TensorFlow,python_tensorflow_keras,A009,3,3,92,78,0.038461538461538464,0.0,0.019230769230769232,0.9629629629629629,0.9871794871794872,0.6132732629776001,843.9726659998996,0.836341567899154,67.74366699983148,790364160,790364160,not_enabled
collected_data_analysis,collected_data_analysis,current,collected_stored_browser_baseline_features,1D-CNN TensorFlow,python_tensorflow_keras,A010,4,3,91,78,0.02564102564102564,0.0,0.01282051282051282,0.9753086419753086,0.9786324786324786,0.47519025206565857,811.495541000113,0.7942731481475844,64.33612499995434,790364160,790364160,not_enabled
collected_data_analysis,collected_data_analysis,current,collected_stored_browser_baseline_features,1D-CNN TensorFlow,python_tensorflow_keras,A011,3,2,92,79,0.8481012658227848,1.0,0.9240506329113924,0.14814814814814814,0.07594936708860761,0.42394793033599854,874.8463329998231,0.7844120370385627,63.537375000123575,790364160,790364160,not_enabled
collected_data_analysis,collected_data_analysis,current,collected_stored_browser_baseline_features,1D-CNN TensorFlow,python_tensorflow_keras,A013,2,2,93,79,0.4936708860759494,0.5,0.49683544303797467,0.5061728395061729,0.5443037974683544,0.47824737429618835,852.116959000341,0.828134777776417,67.07891699988977,790364160,790364160,not_enabled
collected_data_analysis,collected_data_analysis,current,collected_stored_browser_baseline_features,1D-CNN TensorFlow,python_tensorflow_keras,A015,2,2,93,79,0.4936708860759494,0.5,0.49683544303797467,0.5061728395061729,0.6075949367088608,0.48985999822616577,841.9526669999868,0.8211172839540346,66.5105000002768,790364160,790364160,not_enabled
