dataset,source_dataset,feature_mode,feature_set,model,model_runtime,subject,train_genuine_count,test_genuine_count,train_impostor_count,test_impostor_count,FAR,FRR,EER,Accuracy,AUC,threshold,train_time_ms,inference_time_ms_per_sample,ui_blocking_time_ms,memory_before_bytes,memory_after_bytes,adaptive_selected_feature_count
mmc,mmc,current,mmc_flat_timing_channels_14_19,Scaled Manhattan Distance,python_numpy,41,20,20,980,980,0.4030612244897959,0.4,0.40153061224489794,0.597,0.5104591836734694,-1397.374755859375,0.1540830016892869,0.006229457998415455,6.229457998415455,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,Scaled Manhattan Distance,python_numpy,42,20,20,980,980,0.15,0.15,0.15,0.85,0.9054081632653062,-1530.3558349609375,0.12358300227788277,0.007031042001472088,7.031042001472088,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,Scaled Manhattan Distance,python_numpy,43,20,20,980,980,0.3,0.3,0.3,0.7,0.7091836734693877,-1163.0699462890625,0.1552499998069834,0.006880625001940643,6.880625001940643,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,Scaled Manhattan Distance,python_numpy,44,20,20,980,980,0.24489795918367346,0.25,0.24744897959183673,0.755,0.7613265306122449,-1287.6644287109375,0.11320900011924095,0.006296416999248322,6.296416999248322,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,Scaled Manhattan Distance,python_numpy,45,20,20,980,980,0.25,0.25,0.25,0.75,0.8005612244897958,-1528.341064453125,0.1784999985829927,0.007010500001342734,7.010500001342734,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,Scaled Manhattan Distance,python_numpy,46,20,20,980,980,0.5469387755102041,0.55,0.5484693877551021,0.453,0.4610714285714286,-1323.782958984375,0.16620799942757003,0.007004250001045875,7.004250001045875,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,Scaled Manhattan Distance,python_numpy,47,20,20,980,980,0.45,0.45,0.45,0.55,0.5068877551020409,-1607.7120361328125,0.14379200001712888,0.007267707998835249,7.267707998835249,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,Scaled Manhattan Distance,python_numpy,48,20,20,980,980,0.45,0.45,0.45,0.55,0.6194387755102041,-1364.7685546875,0.14954099970054813,0.0076833749990328215,7.6833749990328215,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,Scaled Manhattan Distance,python_numpy,49,20,20,980,980,0.2,0.2,0.2,0.8,0.8343367346938775,-1363.9288330078125,0.16291600331896916,0.009150249999947846,9.150249999947846,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,Scaled Manhattan Distance,python_numpy,50,20,20,980,980,0.28775510204081634,0.3,0.29387755102040813,0.712,0.7788265306122449,-1274.0576171875,0.11937499948544428,0.006347874998027692,6.347874998027692,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,1,20,20,980,980,0.2,0.2,0.2,0.8,0.9081632653061225,0.012424385905177299,718.7153339982615,0.004200750001473352,4.200750001473352,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,2,20,20,980,980,0.09489795918367347,0.1,0.09744897959183674,0.905,0.9675,0.02002880312793929,612.2629580022476,0.0039357089990517125,3.9357089990517125,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,3,20,20,980,980,0.15,0.15,0.15,0.85,0.9060714285714286,0.01569601797002249,666.4220409984409,0.004177666996838525,4.177666996838525,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,4,20,20,980,980,0.15,0.15,0.15,0.85,0.9180612244897959,0.01563605760617893,658.5038750017702,0.004306291000830242,4.306291000830242,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,5,20,20,980,980,0.11122448979591837,0.1,0.10561224489795919,0.889,0.9429591836734694,0.011480247845466092,635.6682919977175,0.00391029099773732,3.91029099773732,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,6,20,20,980,980,0.26224489795918365,0.25,0.2561224489795918,0.738,0.8150510204081632,0.011657107031623672,758.0852079991018,0.004287499999918509,4.287499999918509,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,7,20,20,980,980,0.3377551020408163,0.35,0.3438775510204082,0.662,0.7283673469387755,0.01265554422617639,767.9150419971847,0.0044639999978244305,4.4639999978244305,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,8,20,20,980,980,0.3683673469387755,0.35,0.35918367346938773,0.632,0.6660204081632654,0.010562912209103844,791.5089579983032,0.0043398750021879096,4.33987500218791,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,9,20,20,980,980,0.2857142857142857,0.3,0.2928571428571428,0.714,0.7806122448979592,0.013257739916450694,794.0553329972317,0.004388167002616683,4.388167002616683,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,10,20,20,980,980,0.34183673469387754,0.35,0.34591836734693876,0.658,0.707704081632653,0.00966572805526506,846.4363749990298,0.004305791997467168,4.305791997467168,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,11,20,20,980,980,0.15918367346938775,0.15,0.15459183673469387,0.841,0.9208163265306123,0.015516479735547407,741.1019159990246,0.004079624999576481,4.079624999576481,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,12,20,20,980,980,0.02040816326530612,0.0,0.01020408163265306,0.98,0.9968877551020409,0.07792089145707254,687.0275410001341,0.003963915998610901,3.9639159986109007,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,13,20,20,980,980,0.25,0.25,0.25,0.75,0.8587244897959184,0.008261898556815262,741.6331249987707,0.004540957997960504,4.540957997960504,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,14,20,20,980,980,0.08877551020408163,0.1,0.09438775510204081,0.911,0.9593877551020408,0.025524075412762026,701.0479169985047,0.004274250000889879,4.274250000889879,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,15,20,20,980,980,0.4,0.4,0.4,0.6,0.6696428571428571,0.00954958193699073,893.9394589979202,0.004360875002021203,4.360875002021203,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,16,20,20,980,980,0.3826530612244898,0.4,0.39132653061224487,0.617,0.7346938775510203,0.009413495520300751,851.2407500020345,0.004376042001240421,4.376042001240421,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,17,20,20,980,980,0.30306122448979594,0.3,0.30153061224489797,0.697,0.7656632653061225,0.010783003588425665,829.213291999622,0.00415029199939454,4.15029199939454,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,18,20,20,980,980,0.1653061224489796,0.15,0.1576530612244898,0.835,0.8814285714285713,0.019610203899504693,858.5096250026254,0.004498500002227956,4.498500002227956,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,19,20,20,980,980,0.27040816326530615,0.25,0.2602040816326531,0.73,0.8210714285714286,0.015297784119752467,844.3049999987124,0.0045081249991199,4.5081249991199,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,20,20,20,980,980,0.3,0.3,0.3,0.7,0.7897448979591837,0.012677025789226318,852.9093750003085,0.004680792000726797,4.680792000726797,4121182208,4121182208,not_enabled
