dataset,source_dataset,feature_mode,feature_set,model,model_runtime,subject,train_genuine_count,test_genuine_count,train_impostor_count,test_impostor_count,FAR,FRR,EER,Accuracy,AUC,threshold,train_time_ms,inference_time_ms_per_sample,ui_blocking_time_ms,memory_before_bytes,memory_after_bytes
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,A015,2,2,93,79,0.4810126582278481,0.5,0.49050632911392406,0.5185185185185185,0.6645569620253164,-1.7919774055480957,1.660916999753681,0.01905297529132732,1.543290998597513,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,A017,4,3,91,78,0.7948717948717948,0.6666666666666666,0.7307692307692307,0.20987654320987653,0.11538461538461542,-3.8278045654296875,3.1594590000167955,0.022022123462024697,1.7837920004240004,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,A030,2,2,93,79,0.4936708860759494,0.5,0.49683544303797467,0.5061728395061729,0.4430379746835443,-1.9381310939788818,2.0710419994429685,0.021680555563099557,1.756125000611064,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,A031,3,2,92,79,0.4936708860759494,0.5,0.49683544303797467,0.5061728395061729,0.44936708860759494,-1.8037962913513184,1.5977080001903232,0.019295271596530692,1.5629169993189862,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,A032,1,2,94,79,0.2911392405063291,0.5,0.39556962025316456,0.7037037037037037,0.7974683544303798,-1.1318062543869019,2.3559159999422263,0.016536518519443898,1.3394580000749556,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,A035,2,2,93,79,0.4936708860759494,0.5,0.49683544303797467,0.5061728395061729,0.689873417721519,-1.8319754600524902,3.0342079990077764,0.01945833332964541,1.5761249997012783,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,M001,8,6,87,75,0.48,0.5,0.49,0.5185185185185185,0.5844444444444444,-1.6624233722686768,3.4368750002613524,0.029840024693345905,2.4170420001610182,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,M002,6,4,89,77,0.38961038961038963,0.5,0.4448051948051948,0.6049382716049383,0.5909090909090909,-1.4881380796432495,1.987708001252031,0.023871395064310894,1.9335830002091825,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,M003,1,2,94,79,0.4936708860759494,0.5,0.49683544303797467,0.5061728395061729,0.6265822784810127,-1.8094477653503418,1.5534169997408753,0.016781888894282605,1.3593330004368909,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,M004,3,3,92,78,0.6410256410256411,0.6666666666666666,0.6538461538461539,0.35802469135802467,0.3589743589743589,-2.6011407375335693,2.054040998700657,0.02050976543636981,1.6612910003459547,2033860608,2033860608
