dataset,source_dataset,feature_mode,model,subject,phase,elapsed_ms,train_time_ms,inference_batch_ms,inference_time_ms_per_sample,memory_before_bytes,memory_after_bytes,genuine_training_samples,evaluated_subjects,EER,completed_at
collected_data_analysis_enriched_features,collected_data_analysis,enriched,Device-Aware Template kNN,P001,train_and_infer,3.966416999901412,2.1625419994961703,1.8038750004052417,0.022270061733398044,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,Device-Aware Template kNN,P003,train_and_infer,4.450708000149461,2.3190829997474793,2.131625000401982,0.0263163580296541,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,Device-Aware Template kNN,P007,train_and_infer,3.0911659996490926,1.5239999993355013,1.5671660003135912,0.019347728398933225,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,Device-Aware Template kNN,P008,train_and_infer,3.5725840007216902,1.6902500010473887,1.8823339996743016,0.023238691354003724,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,Device-Aware Template kNN,P009,train_and_infer,11.432291999881272,1.6924579995247768,9.739834000356495,0.12024486420193205,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,Device-Aware Template kNN,P010,train_and_infer,4.109832998437923,2.57058299939672,1.5392499990412034,0.019003086407916092,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,Device-Aware Template kNN,all,data_efficiency,152.31070799927693,,,,,,1.0,27.0,0.5071770647164828,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,Device-Aware Template kNN,all,data_efficiency,136.90799999858427,,,,,,2.0,24.0,0.5323425630554212,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,Device-Aware Template kNN,all,data_efficiency,125.61275000007299,,,,,,3.0,20.0,0.5359711940291554,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,Device-Aware Template kNN,all,data_efficiency,51.69424999985495,,,,,,5.0,5.0,0.40280359990886316,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,PCA Mahalanobis Distance,A001,train_and_infer,5.734041998948669,5.7131670000671875,0.020874998881481588,0.0002577160355738468,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,PCA Mahalanobis Distance,A003,train_and_infer,5.225999000685988,5.210583000007318,0.015416000678669661,0.00019032099603295878,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,PCA Mahalanobis Distance,A004,train_and_infer,5.969249999907333,5.954666999969049,0.014582999938284047,0.00018003703627511168,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,PCA Mahalanobis Distance,A005,train_and_infer,5.475874999319785,5.460207999931299,0.015666999388486147,0.000193419745536866,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,PCA Mahalanobis Distance,A006,train_and_infer,6.130625000878354,6.113458000982064,0.01716699989628978,0.0002119382703245652,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,PCA Mahalanobis Distance,A008,train_and_infer,4.587958001138759,4.572249999910127,0.015708001228631474,0.00019392594109421572,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,PCA Mahalanobis Distance,A009,train_and_infer,5.584707998423255,5.569332999584731,0.015374998838524334,0.00018981480047560907,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,PCA Mahalanobis Distance,A010,train_and_infer,5.473499999425258,5.4589169994869735,0.014582999938284047,0.00018003703627511168,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,PCA Mahalanobis Distance,A011,train_and_infer,8.135833999403985,8.121083999867551,0.014749999536434188,0.00018209875970906405,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,PCA Mahalanobis Distance,A013,train_and_infer,4.891291999228997,4.876834000242525,0.014457998986472376,0.0001784938146478071,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,PCA Mahalanobis Distance,A015,train_and_infer,4.683958999521565,4.669708998335409,0.014250001186155714,0.00017592594056982364,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,PCA Mahalanobis Distance,A017,train_and_infer,5.7369989990547765,5.721207999158651,0.015790999896125868,0.00019495061600155393,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,PCA Mahalanobis Distance,A030,train_and_infer,6.761165999705554,6.745915999999852,0.015249999705702066,0.00018827160130496377,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,PCA Mahalanobis Distance,A031,train_and_infer,4.207959000268602,4.193708999082446,0.014250001186155714,0.00017592594056982364,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,PCA Mahalanobis Distance,A032,train_and_infer,5.426501000329154,5.410916999608162,0.015584000720991753,0.00019239507062952782,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,PCA Mahalanobis Distance,A035,train_and_infer,5.225374001383898,5.211208001128398,0.014166000255499966,0.00017488889204320945,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,PCA Mahalanobis Distance,M001,train_and_infer,6.234958000277402,6.217083000592538,0.017874999684863724,0.0002206790084551077,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,PCA Mahalanobis Distance,M002,train_and_infer,6.725043002006714,6.709334000333911,0.015709001672803424,0.0001939382922568324,2033860608.0,2033860608.0,,,,
