dataset,source_dataset,feature_mode,model,subject,phase,elapsed_ms,train_time_ms,inference_batch_ms,inference_time_ms_per_sample,memory_before_bytes,memory_after_bytes,adaptive_selected_feature_count,genuine_training_samples,evaluated_subjects,EER,completed_at
mmc_enriched_features,mmc,enriched,LightGBM Classifier,6,train_and_infer,54.246874999989814,53.39937500002634,0.8474999999634747,0.0008474999999634747,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,7,train_and_infer,65.01195900005996,64.24508400004925,0.7668750000107138,0.0007668750000107138,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,8,train_and_infer,58.958751000034226,58.17816699999412,0.7805840000401076,0.0007805840000401076,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,9,train_and_infer,79.34920799999645,78.4909580000317,0.8582499999647553,0.0008582499999647553,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,10,train_and_infer,32.77374999998983,31.994082999972306,0.7796670000175254,0.0007796670000175254,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,11,train_and_infer,80.30875099996138,79.41195899996956,0.8967919999918195,0.0008967919999918195,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,12,train_and_infer,36.755375999973694,35.933709000005365,0.821666999968329,0.000821666999968329,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,13,train_and_infer,95.17766700002994,94.35641700002861,0.8212500000013279,0.0008212500000013279,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,14,train_and_infer,33.49404200002937,32.718833999979324,0.7752080000500428,0.0007752080000500428,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,15,train_and_infer,31.848332999970808,31.08670799997526,0.7616249999955471,0.0007616249999955471,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,16,train_and_infer,57.24620900002719,56.4344169999913,0.8117920000358936,0.0008117920000358936,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,17,train_and_infer,60.009417000003396,59.22720900002787,0.782207999975526,0.000782207999975526,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,18,train_and_infer,19.533000000024003,18.748749999986103,0.7842500000379005,0.0007842500000379005,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,19,train_and_infer,36.06495799994036,35.3072919999704,0.7576659999699586,0.0007576659999699586,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,20,train_and_infer,91.60258299993984,90.7222909999632,0.8802919999766345,0.0008802919999766345,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,21,train_and_infer,30.899750000003223,30.13375000000451,0.7659999999987122,0.0007659999999987122,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,22,train_and_infer,64.11983300000657,63.31504100000984,0.8047919999967235,0.0008047919999967235,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,23,train_and_infer,154.32962500000258,153.23570800001107,1.0939169999915066,0.0010939169999915066,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,24,train_and_infer,56.73033199997235,55.9384160000036,0.7919159999687508,0.0007919159999687508,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,25,train_and_infer,78.39254199996049,77.56262499998456,0.8299169999759215,0.0008299169999759215,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,26,train_and_infer,31.067792000044392,30.290042000046924,0.777749999997468,0.000777749999997468,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,27,train_and_infer,45.936458000028324,45.094833000007384,0.8416250000209402,0.0008416250000209402,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,28,train_and_infer,18.639209000014034,17.84424999999601,0.7949590000180251,0.0007949590000180251,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,29,train_and_infer,87.03799899996056,86.2168329999804,0.8211659999801668,0.0008211659999801668,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,30,train_and_infer,88.50462500004141,87.64137500003244,0.8632500000089749,0.0008632500000089749,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,31,train_and_infer,151.44279300005792,150.32270900002231,1.1200840000356038,0.0011200840000356038,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,32,train_and_infer,58.109749000038846,57.323332999999366,0.7864160000394804,0.0007864160000394804,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,33,train_and_infer,73.3560830000215,72.52975000000106,0.8263330000204405,0.0008263330000204405,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,34,train_and_infer,52.995791000000736,52.20124999999598,0.7945410000047559,0.0007945410000047559,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,35,train_and_infer,40.20462500005806,39.42508300002601,0.7795420000320519,0.0007795420000320519,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,36,train_and_infer,20.159874999933436,19.38299999994797,0.7768749999854663,0.0007768749999854663,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,37,train_and_infer,160.6105829999933,159.3529579999995,1.2576249999938227,0.0012576249999938227,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,38,train_and_infer,32.06279200003337,31.298166999988553,0.7646250000448163,0.0007646250000448163,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,39,train_and_infer,101.87345800000003,101.00420799994936,0.8692500000506698,0.0008692500000506698,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,40,train_and_infer,225.32120900001473,224.32170899998027,0.9995000000344589,0.000999500000034459,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,41,train_and_infer,58.2217090000654,57.421042000044054,0.8006670000213489,0.0008006670000213489,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,42,train_and_infer,102.79791700003216,101.97974999999815,0.8181670000340091,0.0008181670000340091,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,43,train_and_infer,180.56216700000505,179.19754199999716,1.3646250000078908,0.0013646250000078908,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,44,train_and_infer,142.31095899992852,141.24516699996548,1.0657919999630394,0.0010657919999630394,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,45,train_and_infer,83.61741700002767,82.71350000001121,0.9039170000164631,0.0009039170000164631,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,46,train_and_infer,43.89191600000686,43.04383300001291,0.8480829999939488,0.0008480829999939488,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,47,train_and_infer,40.63754200001313,39.81995899999902,0.8175830000141104,0.0008175830000141104,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,48,train_and_infer,103.29674999996996,102.40637499998684,0.8903749999831234,0.0008903749999831234,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,49,train_and_infer,42.08333299999367,41.293457999984184,0.7898750000094878,0.0007898750000094878,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,50,train_and_infer,202.58645899997418,201.07270900001595,1.513749999958236,0.001513749999958236,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,all,data_efficiency,6484.5844580000285,,,,,,,1.0,50.0,0.4864183673469388,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,all,data_efficiency,9721.665250000002,,,,,,,2.0,50.0,0.45438775510204077,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,all,data_efficiency,8056.276167000022,,,,,,,5.0,50.0,0.45130612244897955,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,all,data_efficiency,8164.97824999999,,,,,,,10.0,50.0,0.44611224489795914,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,all,data_efficiency,4986.3015829999995,,,,,,,20.0,50.0,0.4559183673469388,
mmc_enriched_features,mmc,enriched,1D-CNN TensorFlow,1,train_and_infer,1087.7164579999885,980.3686249999828,107.34783300000572,0.10734783300000572,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,1D-CNN TensorFlow,2,train_and_infer,1044.3440829999986,940.0232080000137,104.32087499998488,0.10432087499998488,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,1D-CNN TensorFlow,3,train_and_infer,1053.903250000019,945.6750420000049,108.22820800001409,0.10822820800001409,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,1D-CNN TensorFlow,4,train_and_infer,1181.1576670000363,1064.2927500000496,116.86491699998669,0.11686491699998669,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,1D-CNN TensorFlow,5,train_and_infer,1109.6451669999965,1001.1043330000007,108.54083399999581,0.10854083399999581,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,1D-CNN TensorFlow,6,train_and_infer,1052.027666000015,942.0853330000227,109.94233299999223,0.10994233299999223,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,1D-CNN TensorFlow,7,train_and_infer,1055.6206260000067,944.9355419999961,110.68508400001065,0.11068508400001065,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,1D-CNN TensorFlow,8,train_and_infer,1062.8729569999678,953.5022909999498,109.37066600001799,0.10937066600001799,1176961024.0,1176961024.0,384.0,,,,
