dataset,source_dataset,feature_mode,model,subject,phase,elapsed_ms,train_time_ms,inference_batch_ms,inference_time_ms_per_sample,memory_before_bytes,memory_after_bytes,genuine_training_samples,evaluated_subjects,EER,completed_at
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s028,train_and_infer,554.3583750004473,15.199125000435743,539.1592500000115,0.05285875000000113,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s029,train_and_infer,595.8838750011637,15.909791000012774,579.9740840011509,0.05686020431383833,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s030,train_and_infer,629.2552089998935,16.885250000996166,612.3699589988973,0.06003627049008797,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s031,train_and_infer,587.403749999794,14.519374999508727,572.8843750002852,0.05616513480394953,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s032,train_and_infer,574.2120829982014,17.021957999531878,557.1901249986695,0.054626482843006814,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s033,train_and_infer,564.4122499998048,16.30433299942524,548.1079170003795,0.05373607029415486,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s034,train_and_infer,570.7122500007245,17.67279200066696,553.0394580000575,0.05421955470588799,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s035,train_and_infer,562.2569590013882,16.525209000974428,545.7317500004137,0.0535031127451386,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s036,train_and_infer,627.4660419985594,15.94387499972072,611.5221669988387,0.05995315362733712,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s037,train_and_infer,639.549542000168,14.912791999449837,624.6367500007182,0.06123889705889394,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s038,train_and_infer,681.4114579992747,14.891708000504877,666.5197499987698,0.06534507352929116,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s039,train_and_infer,691.9396249995771,16.061874999650172,675.8777499999269,0.06626252450979675,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s040,train_and_infer,524.5334989995172,16.846540998812998,507.6869580007042,0.049773231176539624,2033860608.0,2033860608.0,,,,
