dataset,source_dataset,feature_mode,feature_set,model,model_runtime,subject,train_genuine_count,test_genuine_count,train_impostor_count,test_impostor_count,FAR,FRR,EER,Accuracy,AUC,threshold,train_time_ms,inference_time_ms_per_sample,ui_blocking_time_ms,memory_before_bytes,memory_after_bytes
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Template kNN Distance,python_numpy_template_knn,s046,200,200,10000,10000,0.2,0.2,0.2,0.8,0.8842765,-0.3973405361175537,17.002041999148787,0.028082242647096613,286.43887500038545,2005401600,2018017280
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Template kNN Distance,python_numpy_template_knn,s047,200,200,10000,10000,0.19,0.19,0.19,0.81,0.8598875000000001,-0.550844132900238,15.961832999892067,0.02870350490197512,292.7757500001462,2018017280,2018017280
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Template kNN Distance,python_numpy_template_knn,s048,200,200,10000,10000,0.1278,0.13,0.12890000000000001,0.8721568627450981,0.94358575,-0.329596608877182,17.151750000266475,0.02622404823519972,267.48529199903714,2018017280,2018017280
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Template kNN Distance,python_numpy_template_knn,s049,200,200,10000,10000,0.1696,0.17,0.1698,0.8303921568627451,0.881874,-0.5902875065803528,14.5747089991346,0.026290318627455716,268.1612500000483,2018017280,2018017280
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Template kNN Distance,python_numpy_template_knn,s050,200,200,10000,10000,0.2017,0.2,0.20085,0.7983333333333333,0.8828695,-0.3501763343811035,15.296333000151208,0.026253786764737372,267.7886250003212,2018017280,2018017280
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Template kNN Distance,python_numpy_template_knn,s051,200,200,10000,10000,0.2775,0.28,0.27875000000000005,0.7224509803921568,0.82369175,-0.37286654114723206,15.432000000146218,0.026700298235393313,272.3430420010118,2018017280,2018050048
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Template kNN Distance,python_numpy_template_knn,s052,200,200,10000,10000,0.035,0.035,0.035,0.965,0.9898385000000001,-0.5083451867103577,17.162166999696638,0.02678569450978887,273.2140839998465,2018050048,2021228544
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Template kNN Distance,python_numpy_template_knn,s053,200,200,10000,10000,0.105,0.105,0.105,0.895,0.965157,-0.3969360291957855,15.23016600003757,0.02738312901961834,279.30791600010707,2021228544,2033860608
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Template kNN Distance,python_numpy_template_knn,s054,200,200,10000,10000,0.225,0.225,0.225,0.775,0.8345269999999999,-0.37366950511932373,18.275290998644778,0.03685583745102443,375.92954200044915,2033860608,2033860608
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Template kNN Distance,python_numpy_template_knn,s055,200,200,10000,10000,0.315,0.315,0.315,0.685,0.7421510000000001,-0.43778979778289795,15.493124999920838,0.028161286764574755,287.2451249986625,2033860608,2033860608
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Template kNN Distance,python_numpy_template_knn,s056,200,200,10000,10000,0.2459,0.245,0.24545,0.7541176470588236,0.8482514999999999,-0.38201260566711426,14.698708000651095,0.028451123431367187,290.2014589999453,2033860608,2033860608
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Template kNN Distance,python_numpy_template_knn,s057,200,200,10000,10000,0.2236,0.225,0.2243,0.7763725490196078,0.8693295,-0.3700556755065918,16.28162499946484,0.029038141274570224,296.18904100061627,2033860608,2033860608
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,s002,200,200,10000,10000,0.3,0.3,0.3,0.7,0.7774645,-0.41693422198295593,37.69454200119071,0.061542013921579757,627.7285420001135,2033860608,2033860608
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,s003,200,200,10000,10000,0.52,0.52,0.52,0.48,0.4739555,-0.5661965608596802,15.610249998644576,0.07260147470582988,740.5350419994647,2033860608,2033860608
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,s004,200,200,10000,10000,0.1608,0.16,0.1604,0.8392156862745098,0.9151035000000001,-0.377994179725647,14.650041999630048,0.0582808619606558,594.4647919986892,2033860608,2033860608
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,s005,200,200,10000,10000,0.07,0.07,0.07,0.93,0.9716199999999999,-0.46185576915740967,15.958457999659004,0.07282836607855107,742.849334001221,2033860608,2033860608
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,s007,200,200,10000,10000,0.3214,0.32,0.3207,0.6786274509803921,0.7732665,-0.3815561830997467,16.240249999100342,0.05302178098039197,540.8221659999981,2033860608,2033860608
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,s008,200,200,10000,10000,0.135,0.135,0.135,0.865,0.9246515,-0.32653841376304626,15.845333999095601,0.05881281450973463,599.8907079992932,2033860608,2033860608
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,s010,200,200,10000,10000,0.0589,0.06,0.05945,0.941078431372549,0.9854175000000001,-0.3143899142742157,14.622124999732478,0.05852773284316879,596.9828750003217,2033860608,2033860608
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,s011,200,200,10000,10000,0.4218,0.42,0.4209,0.5782352941176471,0.5915140000000001,-0.5079524517059326,19.323124999573338,0.07291887666653173,743.7725419986236,2033860608,2033860608
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,s012,200,200,10000,10000,0.1,0.1,0.1,0.9,0.9614474999999999,-0.4876277446746826,16.174874999705935,0.06711897872550003,684.6135830001003,2033860608,2033860608
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,s013,200,200,10000,10000,0.16,0.16,0.16,0.84,0.931127,-0.35111790895462036,15.489416999116656,0.055764460784320916,568.7975000000733,2033860608,2033860608
